=== [PHASE 2/2] Full experiment start Sun Sep 14 12:58:12 AM UTC 2025 ===
INFO 09-14 00:58:19 [__init__.py:216] Automatically detected platform cuda.
trainable params: 884,736 || all params: 126,124,032 || trainable%: 0.7015
{'loss': 2.5379, 'grad_norm': 4.4946393966674805, 'learning_rate': 1.0282498105855615e-05, 'epoch': 0.49}
{'loss': 2.4628, 'grad_norm': 5.024967670440674, 'learning_rate': 1.0260850741422232e-05, 'epoch': 0.49}
{'loss': 2.4714, 'grad_norm': 4.567752838134766, 'learning_rate': 1.0239203376988854e-05, 'epoch': 0.49}
{'loss': 2.4589, 'grad_norm': 4.635278224945068, 'learning_rate': 1.0217556012555471e-05, 'epoch': 0.49}
{'loss': 2.5135, 'grad_norm': 4.983428955078125, 'learning_rate': 1.0195908648122093e-05, 'epoch': 0.49}
{'loss': 2.4206, 'grad_norm': 4.644958972930908, 'learning_rate': 1.0174261283688712e-05, 'epoch': 0.49}
{'loss': 2.5005, 'grad_norm': 4.570103168487549, 'learning_rate': 1.0152613919255332e-05, 'epoch': 0.49}
{'loss': 2.4552, 'grad_norm': 4.721263408660889, 'learning_rate': 1.0130966554821951e-05, 'epoch': 0.49}
{'loss': 2.5798, 'grad_norm': 4.735622406005859, 'learning_rate': 1.0109319190388572e-05, 'epoch': 0.49}
{'loss': 2.4001, 'grad_norm': 5.876818656921387, 'learning_rate': 1.008767182595519e-05, 'epoch': 0.5}
{'loss': 2.5072, 'grad_norm': 5.733906269073486, 'learning_rate': 1.006602446152181e-05, 'epoch': 0.5}
{'loss': 2.4164, 'grad_norm': 4.559941291809082, 'learning_rate': 1.0044377097088431e-05, 'epoch': 0.5}
{'loss': 2.4669, 'grad_norm': 4.510054588317871, 'learning_rate': 1.002272973265505e-05, 'epoch': 0.5}
{'loss': 2.3796, 'grad_norm': 6.001099586486816, 'learning_rate': 1.000108236822167e-05, 'epoch': 0.5}
{'loss': 2.5874, 'grad_norm': 4.906226634979248, 'learning_rate': 9.97943500378829e-06, 'epoch': 0.5}
{'loss': 2.4582, 'grad_norm': 4.102935314178467, 'learning_rate': 9.95778763935491e-06, 'epoch': 0.5}
{'loss': 2.5419, 'grad_norm': 4.606539726257324, 'learning_rate': 9.93614027492153e-06, 'epoch': 0.5}
{'loss': 2.4317, 'grad_norm': 5.739253520965576, 'learning_rate': 9.914492910488149e-06, 'epoch': 0.5}
{'loss': 2.5134, 'grad_norm': 4.86898946762085, 'learning_rate': 9.89284554605477e-06, 'epoch': 0.51}
{'loss': 2.5458, 'grad_norm': 4.591576099395752, 'learning_rate': 9.871198181621388e-06, 'epoch': 0.51}
{'loss': 2.4657, 'grad_norm': 5.629455089569092, 'learning_rate': 9.849550817188009e-06, 'epoch': 0.51}
{'loss': 2.4431, 'grad_norm': 5.046425819396973, 'learning_rate': 9.827903452754627e-06, 'epoch': 0.51}
{'loss': 2.4487, 'grad_norm': 4.967499256134033, 'learning_rate': 9.806256088321248e-06, 'epoch': 0.51}
{'loss': 2.5192, 'grad_norm': 5.172882080078125, 'learning_rate': 9.784608723887867e-06, 'epoch': 0.51}
{'loss': 2.4122, 'grad_norm': 5.134740352630615, 'learning_rate': 9.762961359454487e-06, 'epoch': 0.51}
{'loss': 2.4645, 'grad_norm': 5.110732555389404, 'learning_rate': 9.741313995021106e-06, 'epoch': 0.51}
{'loss': 2.5036, 'grad_norm': 5.516723155975342, 'learning_rate': 9.719666630587726e-06, 'epoch': 0.51}
{'loss': 2.5882, 'grad_norm': 6.33286190032959, 'learning_rate': 9.698019266154347e-06, 'epoch': 0.52}
{'loss': 2.4617, 'grad_norm': 4.846226692199707, 'learning_rate': 9.676371901720967e-06, 'epoch': 0.52}
{'loss': 2.4052, 'grad_norm': 4.312302112579346, 'learning_rate': 9.654724537287586e-06, 'epoch': 0.52}
{'loss': 2.5206, 'grad_norm': 4.530642509460449, 'learning_rate': 9.633077172854206e-06, 'epoch': 0.52}
{'loss': 2.4862, 'grad_norm': 3.782756805419922, 'learning_rate': 9.611429808420825e-06, 'epoch': 0.52}
{'loss': 2.4585, 'grad_norm': 4.7395524978637695, 'learning_rate': 9.589782443987446e-06, 'epoch': 0.52}
{'loss': 2.529, 'grad_norm': 4.154184818267822, 'learning_rate': 9.568135079554064e-06, 'epoch': 0.52}
{'loss': 2.534, 'grad_norm': 4.80914306640625, 'learning_rate': 9.546487715120685e-06, 'epoch': 0.52}
{'loss': 2.4786, 'grad_norm': 4.0096659660339355, 'learning_rate': 9.524840350687304e-06, 'epoch': 0.52}
{'loss': 2.5324, 'grad_norm': 5.438251972198486, 'learning_rate': 9.503192986253924e-06, 'epoch': 0.52}
{'loss': 2.6402, 'grad_norm': 4.711880683898926, 'learning_rate': 9.481545621820545e-06, 'epoch': 0.53}
{'loss': 2.5101, 'grad_norm': 5.106412887573242, 'learning_rate': 9.459898257387163e-06, 'epoch': 0.53}
{'loss': 2.3894, 'grad_norm': 5.698783874511719, 'learning_rate': 9.438250892953784e-06, 'epoch': 0.53}
{'loss': 2.455, 'grad_norm': 4.4487104415893555, 'learning_rate': 9.416603528520404e-06, 'epoch': 0.53}
{'loss': 2.5746, 'grad_norm': 4.490879535675049, 'learning_rate': 9.394956164087023e-06, 'epoch': 0.53}
{'loss': 2.4645, 'grad_norm': 4.80451774597168, 'learning_rate': 9.373308799653643e-06, 'epoch': 0.53}
{'loss': 2.5614, 'grad_norm': 4.416006088256836, 'learning_rate': 9.351661435220262e-06, 'epoch': 0.53}
{'loss': 2.3933, 'grad_norm': 5.6508259773254395, 'learning_rate': 9.330014070786883e-06, 'epoch': 0.53}
{'loss': 2.4764, 'grad_norm': 4.058221817016602, 'learning_rate': 9.308366706353501e-06, 'epoch': 0.53}
{'loss': 2.4706, 'grad_norm': 5.707963466644287, 'learning_rate': 9.286719341920122e-06, 'epoch': 0.54}
{'loss': 2.3987, 'grad_norm': 5.043811321258545, 'learning_rate': 9.265071977486742e-06, 'epoch': 0.54}
{'loss': 2.608, 'grad_norm': 5.118092060089111, 'learning_rate': 9.243424613053361e-06, 'epoch': 0.54}
{'loss': 2.4536, 'grad_norm': 5.564756870269775, 'learning_rate': 9.221777248619982e-06, 'epoch': 0.54}
{'loss': 2.375, 'grad_norm': 5.476678848266602, 'learning_rate': 9.200129884186602e-06, 'epoch': 0.54}
{'loss': 2.5628, 'grad_norm': 4.956112861633301, 'learning_rate': 9.17848251975322e-06, 'epoch': 0.54}
{'loss': 2.6037, 'grad_norm': 4.914807319641113, 'learning_rate': 9.156835155319841e-06, 'epoch': 0.54}
{'loss': 2.4604, 'grad_norm': 4.3185319900512695, 'learning_rate': 9.13518779088646e-06, 'epoch': 0.54}
{'loss': 2.4939, 'grad_norm': 4.646427631378174, 'learning_rate': 9.11354042645308e-06, 'epoch': 0.54}
{'loss': 2.5769, 'grad_norm': 4.033585548400879, 'learning_rate': 9.0918930620197e-06, 'epoch': 0.55}
{'loss': 2.4712, 'grad_norm': 4.895997524261475, 'learning_rate': 9.07024569758632e-06, 'epoch': 0.55}
{'loss': 2.4218, 'grad_norm': 5.3860602378845215, 'learning_rate': 9.048598333152938e-06, 'epoch': 0.55}
{'loss': 2.4185, 'grad_norm': 4.7732768058776855, 'learning_rate': 9.026950968719559e-06, 'epoch': 0.55}
{'loss': 2.3713, 'grad_norm': 4.12550163269043, 'learning_rate': 9.00530360428618e-06, 'epoch': 0.55}
{'loss': 2.2501, 'grad_norm': 5.426507472991943, 'learning_rate': 8.983656239852798e-06, 'epoch': 0.55}
{'loss': 2.44, 'grad_norm': 4.806595325469971, 'learning_rate': 8.962008875419419e-06, 'epoch': 0.55}
{'loss': 2.4638, 'grad_norm': 4.539663314819336, 'learning_rate': 8.940361510986039e-06, 'epoch': 0.55}
{'loss': 2.5372, 'grad_norm': 5.398136615753174, 'learning_rate': 8.918714146552658e-06, 'epoch': 0.55}
{'loss': 2.5107, 'grad_norm': 5.010900974273682, 'learning_rate': 8.897066782119278e-06, 'epoch': 0.56}
{'loss': 2.422, 'grad_norm': 4.807839870452881, 'learning_rate': 8.875419417685897e-06, 'epoch': 0.56}
{'loss': 2.587, 'grad_norm': 5.580277442932129, 'learning_rate': 8.853772053252517e-06, 'epoch': 0.56}
{'loss': 2.6486, 'grad_norm': 5.15333890914917, 'learning_rate': 8.832124688819136e-06, 'epoch': 0.56}
{'loss': 2.372, 'grad_norm': 4.7048444747924805, 'learning_rate': 8.810477324385757e-06, 'epoch': 0.56}
{'loss': 2.4795, 'grad_norm': 6.059772491455078, 'learning_rate': 8.788829959952377e-06, 'epoch': 0.56}
{'loss': 2.3873, 'grad_norm': 4.633459568023682, 'learning_rate': 8.767182595518996e-06, 'epoch': 0.56}
{'loss': 2.5998, 'grad_norm': 4.968575477600098, 'learning_rate': 8.745535231085616e-06, 'epoch': 0.56}
{'loss': 2.4023, 'grad_norm': 4.746463298797607, 'learning_rate': 8.723887866652235e-06, 'epoch': 0.56}
{'loss': 2.4654, 'grad_norm': 4.9703779220581055, 'learning_rate': 8.702240502218856e-06, 'epoch': 0.57}
{'loss': 2.5579, 'grad_norm': 5.311498165130615, 'learning_rate': 8.680593137785476e-06, 'epoch': 0.57}
{'loss': 2.393, 'grad_norm': 4.6588850021362305, 'learning_rate': 8.658945773352095e-06, 'epoch': 0.57}
{'loss': 2.4308, 'grad_norm': 5.687371253967285, 'learning_rate': 8.637298408918715e-06, 'epoch': 0.57}
{'loss': 2.4067, 'grad_norm': 4.013018608093262, 'learning_rate': 8.615651044485334e-06, 'epoch': 0.57}
{'loss': 2.5126, 'grad_norm': 4.739179611206055, 'learning_rate': 8.594003680051954e-06, 'epoch': 0.57}
{'loss': 2.4659, 'grad_norm': 4.9122419357299805, 'learning_rate': 8.572356315618573e-06, 'epoch': 0.57}
{'loss': 2.5091, 'grad_norm': 4.997488021850586, 'learning_rate': 8.550708951185194e-06, 'epoch': 0.57}
{'loss': 2.4931, 'grad_norm': 4.795551300048828, 'learning_rate': 8.529061586751814e-06, 'epoch': 0.57}
{'loss': 2.4255, 'grad_norm': 5.0085344314575195, 'learning_rate': 8.507414222318433e-06, 'epoch': 0.57}
{'loss': 2.4598, 'grad_norm': 4.80879545211792, 'learning_rate': 8.485766857885053e-06, 'epoch': 0.58}
{'loss': 2.4238, 'grad_norm': 4.228099822998047, 'learning_rate': 8.464119493451674e-06, 'epoch': 0.58}
{'loss': 2.5188, 'grad_norm': 5.48280668258667, 'learning_rate': 8.442472129018293e-06, 'epoch': 0.58}
{'loss': 2.4916, 'grad_norm': 4.928450584411621, 'learning_rate': 8.420824764584913e-06, 'epoch': 0.58}
{'loss': 2.4013, 'grad_norm': 4.956376552581787, 'learning_rate': 8.399177400151532e-06, 'epoch': 0.58}
{'loss': 2.5518, 'grad_norm': 4.7459306716918945, 'learning_rate': 8.377530035718152e-06, 'epoch': 0.58}
{'loss': 2.4271, 'grad_norm': 4.418577194213867, 'learning_rate': 8.355882671284771e-06, 'epoch': 0.58}
{'loss': 2.4228, 'grad_norm': 4.0181779861450195, 'learning_rate': 8.334235306851391e-06, 'epoch': 0.58}
{'loss': 2.4104, 'grad_norm': 4.923862457275391, 'learning_rate': 8.312587942418012e-06, 'epoch': 0.58}
{'loss': 2.4668, 'grad_norm': 5.3953351974487305, 'learning_rate': 8.29094057798463e-06, 'epoch': 0.59}
{'loss': 2.4467, 'grad_norm': 5.179211616516113, 'learning_rate': 8.269293213551251e-06, 'epoch': 0.59}
{'loss': 2.4759, 'grad_norm': 5.048994064331055, 'learning_rate': 8.24764584911787e-06, 'epoch': 0.59}
{'loss': 2.6747, 'grad_norm': 5.490314483642578, 'learning_rate': 8.22599848468449e-06, 'epoch': 0.59}
{'loss': 2.5152, 'grad_norm': 6.606480598449707, 'learning_rate': 8.204351120251111e-06, 'epoch': 0.59}
{'loss': 2.4136, 'grad_norm': 5.750202178955078, 'learning_rate': 8.18270375581773e-06, 'epoch': 0.59}
{'loss': 2.555, 'grad_norm': 5.45369815826416, 'learning_rate': 8.16105639138435e-06, 'epoch': 0.59}
{'loss': 2.4682, 'grad_norm': 5.500104904174805, 'learning_rate': 8.139409026950969e-06, 'epoch': 0.59}
{'loss': 2.3243, 'grad_norm': 4.2793660163879395, 'learning_rate': 8.11776166251759e-06, 'epoch': 0.59}
{'loss': 2.5066, 'grad_norm': 5.005344867706299, 'learning_rate': 8.096114298084208e-06, 'epoch': 0.6}
{'loss': 2.6996, 'grad_norm': 5.707984924316406, 'learning_rate': 8.074466933650829e-06, 'epoch': 0.6}
{'loss': 2.5076, 'grad_norm': 4.4500861167907715, 'learning_rate': 8.052819569217449e-06, 'epoch': 0.6}
{'loss': 2.4932, 'grad_norm': 7.23868989944458, 'learning_rate': 8.031172204784068e-06, 'epoch': 0.6}
{'loss': 2.5052, 'grad_norm': 4.372550010681152, 'learning_rate': 8.009524840350688e-06, 'epoch': 0.6}
{'loss': 2.5187, 'grad_norm': 4.746999740600586, 'learning_rate': 7.987877475917307e-06, 'epoch': 0.6}
{'loss': 2.3997, 'grad_norm': 4.980423450469971, 'learning_rate': 7.966230111483927e-06, 'epoch': 0.6}
{'loss': 2.4936, 'grad_norm': 5.474278450012207, 'learning_rate': 7.944582747050548e-06, 'epoch': 0.6}
{'loss': 2.4656, 'grad_norm': 6.010004043579102, 'learning_rate': 7.922935382617167e-06, 'epoch': 0.6}
{'loss': 2.3594, 'grad_norm': 4.227017879486084, 'learning_rate': 7.901288018183787e-06, 'epoch': 0.61}
{'loss': 2.6464, 'grad_norm': 6.751121520996094, 'learning_rate': 7.879640653750406e-06, 'epoch': 0.61}
{'loss': 2.4685, 'grad_norm': 5.365784645080566, 'learning_rate': 7.857993289317026e-06, 'epoch': 0.61}
{'loss': 2.6342, 'grad_norm': 5.662360191345215, 'learning_rate': 7.836345924883647e-06, 'epoch': 0.61}
{'loss': 2.4081, 'grad_norm': 6.839834690093994, 'learning_rate': 7.814698560450266e-06, 'epoch': 0.61}
{'loss': 2.3422, 'grad_norm': 4.850450038909912, 'learning_rate': 7.793051196016886e-06, 'epoch': 0.61}
{'loss': 2.3966, 'grad_norm': 4.906317234039307, 'learning_rate': 7.771403831583505e-06, 'epoch': 0.61}
{'loss': 2.5912, 'grad_norm': 4.996426105499268, 'learning_rate': 7.749756467150125e-06, 'epoch': 0.61}
{'loss': 2.5966, 'grad_norm': 4.185728549957275, 'learning_rate': 7.728109102716746e-06, 'epoch': 0.61}
{'loss': 2.5775, 'grad_norm': 5.209178447723389, 'learning_rate': 7.706461738283364e-06, 'epoch': 0.61}
{'loss': 2.4738, 'grad_norm': 5.439726829528809, 'learning_rate': 7.684814373849985e-06, 'epoch': 0.62}
{'loss': 2.4336, 'grad_norm': 3.927574872970581, 'learning_rate': 7.663167009416604e-06, 'epoch': 0.62}
{'loss': 2.3644, 'grad_norm': 4.78533935546875, 'learning_rate': 7.641519644983224e-06, 'epoch': 0.62}
{'loss': 2.5006, 'grad_norm': 5.89838171005249, 'learning_rate': 7.619872280549844e-06, 'epoch': 0.62}
{'loss': 2.4018, 'grad_norm': 5.170122146606445, 'learning_rate': 7.598224916116463e-06, 'epoch': 0.62}
{'loss': 2.4378, 'grad_norm': 4.481876373291016, 'learning_rate': 7.576577551683083e-06, 'epoch': 0.62}
{'loss': 2.4638, 'grad_norm': 4.1576714515686035, 'learning_rate': 7.5549301872497026e-06, 'epoch': 0.62}
{'loss': 2.4598, 'grad_norm': 5.358686923980713, 'learning_rate': 7.533282822816322e-06, 'epoch': 0.62}
{'loss': 2.3434, 'grad_norm': 4.988833904266357, 'learning_rate': 7.511635458382942e-06, 'epoch': 0.62}
{'loss': 2.3517, 'grad_norm': 5.321368217468262, 'learning_rate': 7.489988093949561e-06, 'epoch': 0.63}
{'loss': 2.4696, 'grad_norm': 4.711451530456543, 'learning_rate': 7.468340729516183e-06, 'epoch': 0.63}
{'loss': 2.5633, 'grad_norm': 6.609550952911377, 'learning_rate': 7.446693365082802e-06, 'epoch': 0.63}
{'loss': 2.4763, 'grad_norm': 4.492363929748535, 'learning_rate': 7.425046000649422e-06, 'epoch': 0.63}
{'loss': 2.5894, 'grad_norm': 4.318259239196777, 'learning_rate': 7.4033986362160415e-06, 'epoch': 0.63}
{'loss': 2.5096, 'grad_norm': 5.097533702850342, 'learning_rate': 7.381751271782661e-06, 'epoch': 0.63}
{'loss': 2.4214, 'grad_norm': 5.082444667816162, 'learning_rate': 7.360103907349281e-06, 'epoch': 0.63}
{'loss': 2.4239, 'grad_norm': 5.522180080413818, 'learning_rate': 7.3384565429159e-06, 'epoch': 0.63}
{'loss': 2.4776, 'grad_norm': 4.606266498565674, 'learning_rate': 7.31680917848252e-06, 'epoch': 0.63}
{'loss': 2.4828, 'grad_norm': 5.140290260314941, 'learning_rate': 7.29516181404914e-06, 'epoch': 0.64}
{'loss': 2.544, 'grad_norm': 4.659504413604736, 'learning_rate': 7.273514449615759e-06, 'epoch': 0.64}
{'loss': 2.547, 'grad_norm': 4.629639148712158, 'learning_rate': 7.251867085182379e-06, 'epoch': 0.64}
{'loss': 2.5295, 'grad_norm': 4.435342311859131, 'learning_rate': 7.230219720749e-06, 'epoch': 0.64}
{'loss': 2.417, 'grad_norm': 5.815675735473633, 'learning_rate': 7.20857235631562e-06, 'epoch': 0.64}
{'loss': 2.5578, 'grad_norm': 5.982168674468994, 'learning_rate': 7.186924991882239e-06, 'epoch': 0.64}
{'loss': 2.5885, 'grad_norm': 5.153279781341553, 'learning_rate': 7.165277627448859e-06, 'epoch': 0.64}
{'loss': 2.5075, 'grad_norm': 4.270938396453857, 'learning_rate': 7.1436302630154785e-06, 'epoch': 0.64}
{'loss': 2.5748, 'grad_norm': 5.330374240875244, 'learning_rate': 7.121982898582098e-06, 'epoch': 0.64}
{'loss': 2.5057, 'grad_norm': 5.566779613494873, 'learning_rate': 7.100335534148718e-06, 'epoch': 0.65}
{'loss': 2.493, 'grad_norm': 5.030145645141602, 'learning_rate': 7.078688169715337e-06, 'epoch': 0.65}
{'loss': 2.4539, 'grad_norm': 4.3655805587768555, 'learning_rate': 7.057040805281957e-06, 'epoch': 0.65}
{'loss': 2.4002, 'grad_norm': 4.897146224975586, 'learning_rate': 7.035393440848577e-06, 'epoch': 0.65}
{'loss': 2.4199, 'grad_norm': 5.870503902435303, 'learning_rate': 7.013746076415196e-06, 'epoch': 0.65}
{'loss': 2.3804, 'grad_norm': 4.891443252563477, 'learning_rate': 6.9920987119818175e-06, 'epoch': 0.65}
{'loss': 2.4905, 'grad_norm': 6.009685516357422, 'learning_rate': 6.970451347548437e-06, 'epoch': 0.65}
{'loss': 2.5352, 'grad_norm': 6.181190013885498, 'learning_rate': 6.948803983115057e-06, 'epoch': 0.65}
{'loss': 2.58, 'grad_norm': 5.2326555252075195, 'learning_rate': 6.927156618681676e-06, 'epoch': 0.65}
{'loss': 2.5064, 'grad_norm': 6.040748596191406, 'learning_rate': 6.905509254248296e-06, 'epoch': 0.65}
{'loss': 2.5065, 'grad_norm': 4.9023590087890625, 'learning_rate': 6.8838618898149156e-06, 'epoch': 0.66}
{'loss': 2.4084, 'grad_norm': 4.640959739685059, 'learning_rate': 6.862214525381535e-06, 'epoch': 0.66}
{'loss': 2.3727, 'grad_norm': 4.60463809967041, 'learning_rate': 6.840567160948155e-06, 'epoch': 0.66}
{'loss': 2.5021, 'grad_norm': 5.246440410614014, 'learning_rate': 6.818919796514774e-06, 'epoch': 0.66}
{'loss': 2.6016, 'grad_norm': 4.51372766494751, 'learning_rate': 6.797272432081394e-06, 'epoch': 0.66}
{'loss': 2.4973, 'grad_norm': 5.279169082641602, 'learning_rate': 6.775625067648014e-06, 'epoch': 0.66}
{'loss': 2.5286, 'grad_norm': 5.013920783996582, 'learning_rate': 6.753977703214633e-06, 'epoch': 0.66}
{'loss': 2.4989, 'grad_norm': 7.493178844451904, 'learning_rate': 6.7323303387812545e-06, 'epoch': 0.66}
{'loss': 2.4726, 'grad_norm': 5.411319732666016, 'learning_rate': 6.710682974347874e-06, 'epoch': 0.66}
{'loss': 2.6344, 'grad_norm': 6.454220771789551, 'learning_rate': 6.689035609914494e-06, 'epoch': 0.67}
{'loss': 2.4348, 'grad_norm': 4.947201251983643, 'learning_rate': 6.667388245481113e-06, 'epoch': 0.67}
{'loss': 2.4695, 'grad_norm': 4.371007919311523, 'learning_rate': 6.645740881047733e-06, 'epoch': 0.67}
{'loss': 2.5421, 'grad_norm': 4.806423664093018, 'learning_rate': 6.624093516614353e-06, 'epoch': 0.67}
{'loss': 2.4807, 'grad_norm': 4.727582931518555, 'learning_rate': 6.602446152180972e-06, 'epoch': 0.67}
{'loss': 2.6073, 'grad_norm': 5.251948356628418, 'learning_rate': 6.580798787747592e-06, 'epoch': 0.67}
{'loss': 2.4706, 'grad_norm': 4.397315502166748, 'learning_rate': 6.559151423314211e-06, 'epoch': 0.67}
{'loss': 2.5508, 'grad_norm': 3.823469400405884, 'learning_rate': 6.537504058880831e-06, 'epoch': 0.67}
{'loss': 2.5564, 'grad_norm': 6.076630592346191, 'learning_rate': 6.515856694447451e-06, 'epoch': 0.67}
{'loss': 2.4898, 'grad_norm': 5.091966152191162, 'learning_rate': 6.494209330014072e-06, 'epoch': 0.68}
{'loss': 2.528, 'grad_norm': 4.462912082672119, 'learning_rate': 6.4725619655806916e-06, 'epoch': 0.68}
{'loss': 2.3692, 'grad_norm': 5.836855888366699, 'learning_rate': 6.450914601147311e-06, 'epoch': 0.68}
{'loss': 2.4374, 'grad_norm': 4.9622087478637695, 'learning_rate': 6.429267236713931e-06, 'epoch': 0.68}
{'loss': 2.5444, 'grad_norm': 6.263871192932129, 'learning_rate': 6.40761987228055e-06, 'epoch': 0.68}
{'loss': 2.5368, 'grad_norm': 5.701426029205322, 'learning_rate': 6.38597250784717e-06, 'epoch': 0.68}
{'loss': 2.5686, 'grad_norm': 5.000891208648682, 'learning_rate': 6.36432514341379e-06, 'epoch': 0.68}
{'loss': 2.5292, 'grad_norm': 4.990540981292725, 'learning_rate': 6.342677778980409e-06, 'epoch': 0.68}
{'loss': 2.3247, 'grad_norm': 4.041175365447998, 'learning_rate': 6.321030414547029e-06, 'epoch': 0.68}
{'loss': 2.5622, 'grad_norm': 5.079333782196045, 'learning_rate': 6.2993830501136484e-06, 'epoch': 0.69}
{'loss': 2.5316, 'grad_norm': 5.225710868835449, 'learning_rate': 6.277735685680269e-06, 'epoch': 0.69}
{'loss': 2.4916, 'grad_norm': 4.251768112182617, 'learning_rate': 6.256088321246889e-06, 'epoch': 0.69}
{'loss': 2.4387, 'grad_norm': 4.697763442993164, 'learning_rate': 6.234440956813509e-06, 'epoch': 0.69}
{'loss': 2.3912, 'grad_norm': 5.950435161590576, 'learning_rate': 6.2127935923801286e-06, 'epoch': 0.69}
{'loss': 2.4695, 'grad_norm': 4.880066394805908, 'learning_rate': 6.191146227946748e-06, 'epoch': 0.69}
{'loss': 2.4898, 'grad_norm': 4.218781471252441, 'learning_rate': 6.169498863513368e-06, 'epoch': 0.69}
{'loss': 2.4147, 'grad_norm': 4.388584136962891, 'learning_rate': 6.147851499079987e-06, 'epoch': 0.69}
{'loss': 2.6145, 'grad_norm': 5.887698173522949, 'learning_rate': 6.126204134646607e-06, 'epoch': 0.69}
{'loss': 2.5125, 'grad_norm': 4.615922451019287, 'learning_rate': 6.104556770213227e-06, 'epoch': 0.69}
{'loss': 2.5948, 'grad_norm': 4.587917804718018, 'learning_rate': 6.082909405779846e-06, 'epoch': 0.7}
{'loss': 2.364, 'grad_norm': 4.956115245819092, 'learning_rate': 6.061262041346466e-06, 'epoch': 0.7}
{'loss': 2.6027, 'grad_norm': 4.981443881988525, 'learning_rate': 6.039614676913086e-06, 'epoch': 0.7}
{'loss': 2.5353, 'grad_norm': 4.627360820770264, 'learning_rate': 6.017967312479706e-06, 'epoch': 0.7}
{'loss': 2.4835, 'grad_norm': 4.461851119995117, 'learning_rate': 5.996319948046326e-06, 'epoch': 0.7}
{'loss': 2.4476, 'grad_norm': 5.985740661621094, 'learning_rate': 5.974672583612946e-06, 'epoch': 0.7}
{'loss': 2.4998, 'grad_norm': 4.3898234367370605, 'learning_rate': 5.953025219179566e-06, 'epoch': 0.7}
{'loss': 2.4719, 'grad_norm': 5.910906791687012, 'learning_rate': 5.931377854746185e-06, 'epoch': 0.7}
{'loss': 2.5037, 'grad_norm': 4.761806964874268, 'learning_rate': 5.909730490312805e-06, 'epoch': 0.7}
{'loss': 2.4788, 'grad_norm': 6.088812828063965, 'learning_rate': 5.8880831258794244e-06, 'epoch': 0.71}
{'loss': 2.4407, 'grad_norm': 4.714727401733398, 'learning_rate': 5.866435761446044e-06, 'epoch': 0.71}
{'loss': 2.5039, 'grad_norm': 5.346388339996338, 'learning_rate': 5.844788397012664e-06, 'epoch': 0.71}
{'loss': 2.4966, 'grad_norm': 5.585283279418945, 'learning_rate': 5.823141032579283e-06, 'epoch': 0.71}
{'loss': 2.4994, 'grad_norm': 4.996765613555908, 'learning_rate': 5.801493668145904e-06, 'epoch': 0.71}
{'loss': 2.4743, 'grad_norm': 5.432867050170898, 'learning_rate': 5.779846303712523e-06, 'epoch': 0.71}
{'loss': 2.6179, 'grad_norm': 5.138461112976074, 'learning_rate': 5.758198939279144e-06, 'epoch': 0.71}
{'loss': 2.4723, 'grad_norm': 4.780824661254883, 'learning_rate': 5.736551574845763e-06, 'epoch': 0.71}
{'loss': 2.5232, 'grad_norm': 5.51187801361084, 'learning_rate': 5.714904210412383e-06, 'epoch': 0.71}
{'loss': 2.43, 'grad_norm': 4.625138759613037, 'learning_rate': 5.693256845979003e-06, 'epoch': 0.72}
{'loss': 2.456, 'grad_norm': 5.133404731750488, 'learning_rate': 5.671609481545622e-06, 'epoch': 0.72}
{'loss': 2.5419, 'grad_norm': 5.594480991363525, 'learning_rate': 5.649962117112242e-06, 'epoch': 0.72}
{'loss': 2.5175, 'grad_norm': 5.78607177734375, 'learning_rate': 5.6283147526788614e-06, 'epoch': 0.72}
{'loss': 2.4629, 'grad_norm': 4.671089172363281, 'learning_rate': 5.606667388245481e-06, 'epoch': 0.72}
{'loss': 2.5654, 'grad_norm': 3.4420268535614014, 'learning_rate': 5.585020023812101e-06, 'epoch': 0.72}
{'loss': 2.4484, 'grad_norm': 5.713148593902588, 'learning_rate': 5.563372659378721e-06, 'epoch': 0.72}
{'loss': 2.3586, 'grad_norm': 4.903438568115234, 'learning_rate': 5.541725294945341e-06, 'epoch': 0.72}
{'loss': 2.3996, 'grad_norm': 5.428926944732666, 'learning_rate': 5.520077930511961e-06, 'epoch': 0.72}
{'loss': 2.6755, 'grad_norm': 5.727608680725098, 'learning_rate': 5.498430566078581e-06, 'epoch': 0.73}
{'loss': 2.4035, 'grad_norm': 5.121067523956299, 'learning_rate': 5.4767832016452e-06, 'epoch': 0.73}
{'loss': 2.506, 'grad_norm': 4.044702053070068, 'learning_rate': 5.45513583721182e-06, 'epoch': 0.73}
{'loss': 2.4442, 'grad_norm': 6.15475606918335, 'learning_rate': 5.43348847277844e-06, 'epoch': 0.73}
{'loss': 2.5074, 'grad_norm': 4.838722229003906, 'learning_rate': 5.411841108345059e-06, 'epoch': 0.73}
{'loss': 2.533, 'grad_norm': 5.044881820678711, 'learning_rate': 5.390193743911679e-06, 'epoch': 0.73}
{'loss': 2.4677, 'grad_norm': 4.217014789581299, 'learning_rate': 5.3685463794782985e-06, 'epoch': 0.73}
{'loss': 2.4267, 'grad_norm': 4.051560401916504, 'learning_rate': 5.346899015044918e-06, 'epoch': 0.73}
{'loss': 2.4526, 'grad_norm': 4.582475185394287, 'learning_rate': 5.3252516506115385e-06, 'epoch': 0.73}
{'loss': 2.4951, 'grad_norm': 4.92101526260376, 'learning_rate': 5.303604286178158e-06, 'epoch': 0.73}
